DATETIME,TOTALDEMAND
2021-01-03 04:00:00,6195.2563
2021-01-03 04:30:00,6407.988
2021-01-03 05:00:00,6739.7134
2021-01-03 05:30:00,7159.7266
2021-01-03 06:00:00,7542.175
2021-01-03 06:30:00,7726.8584
2021-01-03 07:00:00,7754.4224
2021-01-03 07:30:00,7677.578
2021-01-03 08:00:00,7587.4346
2021-01-03 08:30:00,7488.2954
2021-01-03 09:00:00,7352.3843
2021-01-03 09:30:00,7221.276
2021-01-03 10:00:00,7198.0938
2021-01-03 10:30:00,7226.2837
2021-01-03 11:00:00,7283.7695
2021-01-03 11:30:00,7311.3105
2021-01-03 12:00:00,7370.362
2021-01-03 12:30:00,7425.8916
2021-01-03 13:00:00,7509.371
2021-01-03 13:30:00,7615.713
2021-01-03 14:00:00,7682.5967
2021-01-03 14:30:00,7733.51
2021-01-03 15:00:00,7819.718
2021-01-03 15:30:00,7974.1733
2021-01-03 16:00:00,8244.202
2021-01-03 16:30:00,8606.156
2021-01-03 17:00:00,9026.757
2021-01-03 17:30:00,9296.721
2021-01-03 18:00:00,9408.805
2021-01-03 18:30:00,9313.268
2021-01-03 19:00:00,9116.178
2021-01-03 19:30:00,9031.484
2021-01-03 20:00:00,9011.963
2021-01-03 20:30:00,8857.701
2021-01-03 21:00:00,8632.1455
2021-01-03 21:30:00,8415.834
2021-01-03 22:00:00,8224.767
2021-01-03 22:30:00,8105.189
2021-01-03 23:00:00,7938.9863
2021-01-03 23:30:00,7745.8506
2021-01-04 00:00:00,7606.553
2021-01-04 00:30:00,7319.2754
2021-01-04 01:00:00,7135.968
2021-01-04 01:30:00,6916.208
2021-01-04 02:00:00,6719.5063
2021-01-04 02:30:00,6625.6978
2021-01-04 03:00:00,6569.62
2021-01-04 03:30:00,6591.8867
2021-01-04 04:00:00,6711.2354
2021-01-04 04:30:00,6893.156
2021-01-04 05:00:00,7122.799
2021-01-04 05:30:00,7518.9077
2021-01-04 06:00:00,7893.29
2021-01-04 06:30:00,8047.3247
2021-01-04 07:00:00,7996.721
2021-01-04 07:30:00,7956.8477
2021-01-04 08:00:00,7891.4497
2021-01-04 08:30:00,7791.687
2021-01-04 09:00:00,7714.165
2021-01-04 09:30:00,7677.1436
2021-01-04 10:00:00,7658.276
2021-01-04 10:30:00,7732.3745
2021-01-04 11:00:00,7869.834
2021-01-04 11:30:00,7989.4863
2021-01-04 12:00:00,8051.892
2021-01-04 12:30:00,8115.447
2021-01-04 13:00:00,8177.5576
2021-01-04 13:30:00,8231.981
2021-01-04 14:00:00,8325.693
2021-01-04 14:30:00,8425.136
2021-01-04 15:00:00,8494.96
2021-01-04 15:30:00,8700.436
2021-01-04 16:00:00,8898.553
2021-01-04 16:30:00,9162.229
2021-01-04 17:00:00,9456.034
2021-01-04 17:30:00,9699.527
2021-01-04 18:00:00,9897.208
2021-01-04 18:30:00,9891.636
2021-01-04 19:00:00,9751.176
2021-01-04 19:30:00,9533.8
2021-01-04 20:00:00,9421.231
2021-01-04 20:30:00,9202.405
2021-01-04 21:00:00,8907.102
2021-01-04 21:30:00,8624.876
2021-01-04 22:00:00,8396.804
2021-01-04 22:30:00,8261.427
2021-01-04 23:00:00,8064.9854
2021-01-04 23:30:00,7987.77
2021-01-05 00:00:00,8055.117
2021-01-05 00:30:00,7783.1616
2021-01-05 01:00:00,7523.659
2021-01-05 01:30:00,7292.3066
2021-01-05 02:00:00,7086.2944
2021-01-05 02:30:00,6952.1553
2021-01-05 03:00:00,6871.092
2021-01-05 03:30:00,6850.7593
2021-01-05 04:00:00,6908.1694
2021-01-05 04:30:00,7079.856
2021-01-05 05:00:00,7369.878
2021-01-05 05:30:00,7824.6016
2021-01-05 06:00:00,8167.0557
2021-01-05 06:30:00,8431.127
2021-01-05 07:00:00,8485.586
2021-01-05 07:30:00,8574.988
2021-01-05 08:00:00,8696.268
2021-01-05 08:30:00,8548.581
2021-01-05 09:00:00,8342.511
2021-01-05 09:30:00,8280.076
2021-01-05 10:00:00,8360.656
2021-01-05 10:30:00,8382.074
2021-01-05 11:00:00,8453.015
2021-01-05 11:30:00,8484.01
2021-01-05 12:00:00,8532.544
2021-01-05 12:30:00,8463.317
2021-01-05 13:00:00,8444.466
2021-01-05 13:30:00,8473.969
2021-01-05 14:00:00,8574.174
2021-01-05 14:30:00,8692.67
2021-01-05 15:00:00,8860.384
2021-01-05 15:30:00,9132.771
2021-01-05 16:00:00,9493.504
2021-01-05 16:30:00,9798.967
2021-01-05 17:00:00,10110.985
2021-01-05 17:30:00,10480.777
2021-01-05 18:00:00,10522.469
2021-01-05 18:30:00,10303.469
2021-01-05 19:00:00,9931.079
2021-01-05 19:30:00,9782.699
2021-01-05 20:00:00,9668.883
2021-01-05 20:30:00,9378.021
2021-01-05 21:00:00,9098.689
2021-01-05 21:30:00,8843.461
2021-01-05 22:00:00,8620.958
2021-01-05 22:30:00,8460.679
2021-01-05 23:00:00,8334.506
2021-01-05 23:30:00,8183.001
2021-01-06 00:00:00,7876.4004
2021-01-06 00:30:00,7597.93
2021-01-06 01:00:00,7378.9673
2021-01-06 01:30:00,7140.2295
2021-01-06 02:00:00,6932.912
2021-01-06 02:30:00,6685.6953
2021-01-06 03:00:00,6782.463
2021-01-06 03:30:00,6812.337
2021-01-06 04:00:00,6895.8164
2021-01-06 04:30:00,7119.9604
2021-01-06 05:00:00,7422.8213
2021-01-06 05:30:00,7879.4707
2021-01-06 06:00:00,8206.393
2021-01-06 06:30:00,8404.209
2021-01-06 07:00:00,8411.353
2021-01-06 07:30:00,8265.858
2021-01-06 08:00:00,8277.123
2021-01-06 08:30:00,8188.3413
2021-01-06 09:00:00,8079.743
2021-01-06 09:30:00,7972.592
2021-01-06 10:00:00,8037.5054
2021-01-06 10:30:00,8251.81
2021-01-06 11:00:00,8366.7
2021-01-06 11:30:00,8449.219
2021-01-06 12:00:00,8528.179
2021-01-06 12:30:00,8617.742
2021-01-06 13:00:00,9049.355
2021-01-06 13:30:00,9354.727
2021-01-06 14:00:00,9408.07
2021-01-06 14:30:00,9301.065
2021-01-06 15:00:00,9109.237
2021-01-06 15:30:00,9344.195
2021-01-06 16:00:00,9757.743
2021-01-06 16:30:00,10267.421
2021-01-06 17:00:00,10786.473
2021-01-06 17:30:00,10860.482
2021-01-06 18:00:00,10499.248
2021-01-06 18:30:00,10721.278
2021-01-06 19:00:00,10402.42
2021-01-06 19:30:00,10027.598
2021-01-06 20:00:00,9758.907
2021-01-06 20:30:00,9471.372
2021-01-06 21:00:00,9078.474
2021-01-06 21:30:00,8746.872
2021-01-06 22:00:00,8361.197
2021-01-06 22:30:00,8014.8735
2021-01-06 23:00:00,7857.935
2021-01-06 23:30:00,7672.01
2021-01-07 00:00:00,7969.9995
2021-01-07 00:30:00,7674.787
2021-01-07 01:00:00,7219.6206
2021-01-07 01:30:00,7007.497
2021-01-07 02:00:00,6757.1577
2021-01-07 02:30:00,6785.118
2021-01-07 03:00:00,7033.4355
2021-01-07 03:30:00,7121.9243
2021-01-07 04:00:00,7240.7236
2021-01-07 04:30:00,7441.6
2021-01-07 05:00:00,7696.409
2021-01-07 05:30:00,8256.1455
2021-01-07 06:00:00,8872.814
2021-01-07 06:30:00,8952.139
2021-01-07 07:00:00,9116.939
2021-01-07 07:30:00,9152.396
2021-01-07 08:00:00,9081.96
2021-01-07 08:30:00,8900.805
2021-01-07 09:00:00,8781.506
2021-01-07 09:30:00,8598.054
2021-01-07 10:00:00,8533.182
2021-01-07 10:30:00,8579.6
2021-01-07 11:00:00,8709.525
2021-01-07 11:30:00,8902.273
2021-01-07 12:00:00,9037.669
2021-01-07 12:30:00,9189.981
2021-01-07 13:00:00,9348.548
2021-01-07 13:30:00,9575.591
2021-01-07 14:00:00,9707.852
2021-01-07 14:30:00,10093.7295
2021-01-07 15:00:00,10223.156
2021-01-07 15:30:00,10376.443
2021-01-07 16:00:00,10643.621
2021-01-07 16:30:00,10912.382
2021-01-07 17:00:00,11305.831
2021-01-07 17:30:00,11469.248
2021-01-07 18:00:00,11648.867
2021-01-07 18:30:00,11531.934
2021-01-07 19:00:00,11239.591
2021-01-07 19:30:00,10855.631
2021-01-07 20:00:00,10643.307
2021-01-07 20:30:00,10292.0205
2021-01-07 21:00:00,9975.436
2021-01-07 21:30:00,9772.681
2021-01-07 22:00:00,9502.69
2021-01-07 22:30:00,9243.258
2021-01-07 23:00:00,8479.314
2021-01-07 23:30:00,8272.743
2021-01-08 00:00:00,7837.5205
2021-01-08 00:30:00,7591.9277
2021-01-08 01:00:00,7349.7314
2021-01-08 01:30:00,7053.009
2021-01-08 02:00:00,6816.3613
2021-01-08 02:30:00,6677.7075
2021-01-08 03:00:00,6609.4785
2021-01-08 03:30:00,6597.8955
2021-01-08 04:00:00,6646.01
2021-01-08 04:30:00,6749.4287
2021-01-08 05:00:00,6855.497
2021-01-08 05:30:00,7063.6587
2021-01-08 06:00:00,7194.588
2021-01-08 06:30:00,7287.138
2021-01-08 07:00:00,7300.838
2021-01-08 07:30:00,7245.6807
2021-01-08 08:00:00,7189.543
2021-01-08 08:30:00,7098.0117
2021-01-08 09:00:00,6978.875
2021-01-08 09:30:00,6857.1045
2021-01-08 10:00:00,6735.409
2021-01-08 10:30:00,6586.6133
2021-01-08 11:00:00,6451.169
2021-01-08 11:30:00,6447.5396
2021-01-08 12:00:00,6504.6143
2021-01-08 12:30:00,6575.2393
2021-01-08 13:00:00,6652.4443
2021-01-08 13:30:00,6740.1353
2021-01-08 14:00:00,6863.3896
2021-01-08 14:30:00,6959.453
2021-01-08 15:00:00,7189.007
2021-01-08 15:30:00,7444.6616
2021-01-08 16:00:00,7667.069
2021-01-08 16:30:00,7955.0713
2021-01-08 17:00:00,8287.354
2021-01-08 17:30:00,8765.168
2021-01-08 18:00:00,9024.257
2021-01-08 18:30:00,9119.841
2021-01-08 19:00:00,8941.804
2021-01-08 19:30:00,8750.627
2021-01-08 20:00:00,8754.996
2021-01-08 20:30:00,8650.889
2021-01-08 21:00:00,8382.658
2021-01-08 21:30:00,8228.462
2021-01-08 22:00:00,8070.772
2021-01-08 22:30:00,7953.77
2021-01-08 23:00:00,7805.5205
2021-01-08 23:30:00,7671.4927
2021-01-09 00:00:00,6958.741
2021-01-09 00:30:00,6880.9404
2021-01-09 01:00:00,6675.4966
2021-01-09 01:30:00,6440.3564
2021-01-09 02:00:00,6279.463
2021-01-09 02:30:00,6176.621
2021-01-09 03:00:00,6109.378
2021-01-09 03:30:00,6085.7104
2021-01-09 04:00:00,6107.4883
2021-01-09 04:30:00,6178.9644
2021-01-09 05:00:00,6250.5103
2021-01-09 05:30:00,6417.5586
2021-01-09 06:00:00,6570.3184
2021-01-09 06:30:00,6727.751
2021-01-09 07:00:00,6806.5083
2021-01-09 07:30:00,6795.548
2021-01-09 08:00:00,6823.4424
2021-01-09 08:30:00,6690.5923
2021-01-09 09:00:00,6568.599
2021-01-09 09:30:00,6422.078
2021-01-09 10:00:00,6317.193
2021-01-09 10:30:00,6272.527
2021-01-09 11:00:00,6247.854
2021-01-09 11:30:00,6250.615
2021-01-09 12:00:00,6243.6924
2021-01-09 12:30:00,6250.257
2021-01-09 13:00:00,6265.209
2021-01-09 13:30:00,6303.0713
2021-01-09 14:00:00,6315.632
2021-01-09 14:30:00,6340.2305
2021-01-09 15:00:00,6417.1865
2021-01-09 15:30:00,6586.904
2021-01-09 16:00:00,6844.1577
2021-01-09 16:30:00,7211.2935
2021-01-09 17:00:00,7640.2095
2021-01-09 17:30:00,7961.1006
2021-01-09 18:00:00,8281.958
2021-01-09 18:30:00,8500.688
2021-01-09 19:00:00,8607.033
2021-01-09 19:30:00,8680.175
2021-01-09 20:00:00,8699.839
2021-01-09 20:30:00,8616.558
2021-01-09 21:00:00,8424.752
2021-01-09 21:30:00,8238.995
2021-01-09 22:00:00,8065.9453
2021-01-09 22:30:00,7924.3374
2021-01-09 23:00:00,7722.0405
2021-01-09 23:30:00,7523.199
2021-01-10 00:00:00,7381.8267
2021-01-10 00:30:00,7243.342
2021-01-10 01:00:00,7008.8003
2021-01-10 01:30:00,6775.031
2021-01-10 02:00:00,6668.1685
2021-01-10 02:30:00,6595.3867
2021-01-10 03:00:00,6577.9927
2021-01-10 03:30:00,6606.521
2021-01-10 04:00:00,6691.9663
2021-01-10 04:30:00,6901.9604
2021-01-10 05:00:00,7212.241
2021-01-10 05:30:00,7881.989
2021-01-10 06:00:00,8279.941
2021-01-10 06:30:00,8465.051
2021-01-10 07:00:00,8546.813
2021-01-10 07:30:00,8525.8955
2021-01-10 08:00:00,8483.529
2021-01-10 08:30:00,8397.772
2021-01-10 09:00:00,8244.757
2021-01-10 09:30:00,8067.3555
2021-01-10 10:00:00,8038.3135
2021-01-10 10:30:00,8034.9546
2021-01-10 11:00:00,8101.001
2021-01-10 11:30:00,8175.9165
2021-01-10 12:00:00,8337.573
2021-01-10 12:30:00,8439.467
2021-01-10 13:00:00,8564.068
2021-01-10 13:30:00,8731.806
2021-01-10 14:00:00,8875.061
2021-01-10 14:30:00,8978.836
2021-01-10 15:00:00,9156.42
2021-01-10 15:30:00,9390.094
2021-01-10 16:00:00,9711.839
2021-01-10 16:30:00,10154.554
2021-01-10 17:00:00,10603.927
2021-01-10 17:30:00,10817.287
2021-01-10 18:00:00,10975.969
2021-01-10 18:30:00,10952.753
2021-01-10 19:00:00,10773.321
2021-01-10 19:30:00,10557.494
2021-01-10 20:00:00,10485.968
2021-01-10 20:30:00,10211.586
2021-01-10 21:00:00,9819.783
2021-01-10 21:30:00,9450.096
2021-01-10 22:00:00,9105.734
2021-01-10 22:30:00,8852.037
2021-01-10 23:00:00,8548.028
2021-01-10 23:30:00,8276.999
2021-01-11 00:00:00,8085.762
2021-01-11 00:30:00,7781.2153
2021-01-11 01:00:00,7545.351
2021-01-11 01:30:00,7294.2295
2021-01-11 02:00:00,7062.884
2021-01-11 02:30:00,6953.253
2021-01-11 03:00:00,6900.5576
2021-01-11 03:30:00,6908.6113
2021-01-11 04:00:00,6973.3574
2021-01-11 04:30:00,7182.9766
2021-01-11 05:00:00,7456.942
2021-01-11 05:30:00,7958.5967
2021-01-11 06:00:00,8345.393
2021-01-11 06:30:00,8591.627
2021-01-11 07:00:00,8723.899
2021-01-11 07:30:00,8808.545
2021-01-11 08:00:00,8782.877
2021-01-11 08:30:00,8785.408
2021-01-11 09:00:00,8761.152
2021-01-11 09:30:00,8595.8955
2021-01-11 10:00:00,8395.155
2021-01-11 10:30:00,8274.352
2021-01-11 11:00:00,8298.291
2021-01-11 11:30:00,8308.61
2021-01-11 12:00:00,8323.815
2021-01-11 12:30:00,8400.761
2021-01-11 13:00:00,8458.888
2021-01-11 13:30:00,8490.306
2021-01-11 14:00:00,8539.414
2021-01-11 14:30:00,8543.3
2021-01-11 15:00:00,8607.487
2021-01-11 15:30:00,8640.667
2021-01-11 16:00:00,8826.925
2021-01-11 16:30:00,9050.01
2021-01-11 17:00:00,9177.349
2021-01-11 17:30:00,9299.522
2021-01-11 18:00:00,9222.696
2021-01-11 18:30:00,9212.884
2021-01-11 19:00:00,9081.592
2021-01-11 19:30:00,8975.495
2021-01-11 20:00:00,8895.399
2021-01-11 20:30:00,8800.279
2021-01-11 21:00:00,8574.6045
2021-01-11 21:30:00,8362.902
2021-01-11 22:00:00,8206.993
2021-01-11 22:30:00,8114.7705
2021-01-11 23:00:00,7985.792
2021-01-11 23:30:00,7854.7246
2021-01-12 00:00:00,6784.6846
2021-01-12 00:30:00,6725.1265
2021-01-12 01:00:00,6558.766
2021-01-12 01:30:00,6354.454
2021-01-12 02:00:00,6221.9844
2021-01-12 02:30:00,6174.4937
2021-01-12 03:00:00,6173.6475
2021-01-12 03:30:00,6213.611
2021-01-12 04:00:00,6261.487
2021-01-12 04:30:00,6353.746
2021-01-12 05:00:00,6477.691
2021-01-12 05:30:00,6630.439
2021-01-12 06:00:00,6741.648
2021-01-12 06:30:00,6875.3477
2021-01-12 07:00:00,7009.6113
2021-01-12 07:30:00,7111.8936
2021-01-12 08:00:00,7166.819
2021-01-12 08:30:00,7212.6914
2021-01-12 09:00:00,7186.399
2021-01-12 09:30:00,7094.1255
2021-01-12 10:00:00,6994.543
2021-01-12 10:30:00,6886.3716
2021-01-12 11:00:00,6764.267
2021-01-12 11:30:00,6728.3867
2021-01-12 12:00:00,6712.738
2021-01-12 12:30:00,6694.271
2021-01-12 13:00:00,6715.3438
2021-01-12 13:30:00,6768.5894
2021-01-12 14:00:00,6832.649
2021-01-12 14:30:00,6881.726
2021-01-12 15:00:00,6972.6846
2021-01-12 15:30:00,7068.357
2021-01-12 16:00:00,7164.518
2021-01-12 16:30:00,7275.926
2021-01-12 17:00:00,7392.1973
2021-01-12 17:30:00,7480.928
2021-01-12 18:00:00,7587.0137
2021-01-12 18:30:00,7615.6924
2021-01-12 19:00:00,7619.5225
2021-01-12 19:30:00,7661.6113
2021-01-12 20:00:00,7648.757
2021-01-12 20:30:00,7591.5576
2021-01-12 21:00:00,7483.8223
2021-01-12 21:30:00,7374.0405
2021-01-12 22:00:00,7273.598
2021-01-12 22:30:00,7200.039
2021-01-12 23:00:00,7084.0396
2021-01-12 23:30:00,6985.079
2021-01-13 00:00:00,6863.338
2021-01-13 00:30:00,6766.633
2021-01-13 01:00:00,6618.0674
2021-01-13 01:30:00,6446.617
2021-01-13 02:00:00,6299.2847
2021-01-13 02:30:00,6192.0156
2021-01-13 03:00:00,6158.715
2021-01-13 03:30:00,6166.959
2021-01-13 04:00:00,6242.1235
2021-01-13 04:30:00,6429.132
2021-01-13 05:00:00,6680.806
2021-01-13 05:30:00,7195.9355
2021-01-13 06:00:00,7497.928
2021-01-13 06:30:00,7657.2275
2021-01-13 07:00:00,7688.9717
2021-01-13 07:30:00,7644.1763
2021-01-13 08:00:00,7592.32
2021-01-13 08:30:00,7543.8135
2021-01-13 09:00:00,7481.4077
2021-01-13 09:30:00,7451.379
2021-01-13 10:00:00,7424.6436
2021-01-13 10:30:00,7377.6235
2021-01-13 11:00:00,7352.7354
2021-01-13 11:30:00,7326.9536
2021-01-13 12:00:00,7271.7163
2021-01-13 12:30:00,7192.126
2021-01-13 13:00:00,7151.978
2021-01-13 13:30:00,7124.456
2021-01-13 14:00:00,7108.584
2021-01-13 14:30:00,7134.6284
2021-01-13 15:00:00,7232.317
2021-01-13 15:30:00,7380.503
2021-01-13 16:00:00,7563.9897
2021-01-13 16:30:00,7735.2134
2021-01-13 17:00:00,7925.383
2021-01-13 17:30:00,8018.3896
2021-01-13 18:00:00,8080.0337
2021-01-13 18:30:00,8049.11
2021-01-13 19:00:00,7964.5024
2021-01-13 19:30:00,7967.4634
2021-01-13 20:00:00,7954.636
2021-01-13 20:30:00,7828.6587
2021-01-13 21:00:00,7656.341
2021-01-13 21:30:00,7519.4717
2021-01-13 22:00:00,7397.5083
2021-01-13 22:30:00,7317.8066
2021-01-13 23:00:00,7196.321
2021-01-13 23:30:00,7120.438
2021-01-14 00:00:00,6827.66
2021-01-14 00:30:00,6770.3755
2021-01-14 01:00:00,6636.2207
2021-01-14 01:30:00,6483.25
2021-01-14 02:00:00,6336.388
2021-01-14 02:30:00,6203.5117
2021-01-14 03:00:00,6171.1797
2021-01-14 03:30:00,6234.1836
2021-01-14 04:00:00,6373.5796
2021-01-14 04:30:00,6614.4023
2021-01-14 05:00:00,6844.1357
2021-01-14 05:30:00,7375.328
2021-01-14 06:00:00,7605.386
2021-01-14 06:30:00,7618.0215
2021-01-14 07:00:00,7537.843
2021-01-14 07:30:00,7454.607
2021-01-14 08:00:00,7343.5225
2021-01-14 08:30:00,7254.3286
2021-01-14 09:00:00,7123.372
2021-01-14 09:30:00,7028.487
2021-01-14 10:00:00,6958.1123
2021-01-14 10:30:00,6906.0327
2021-01-14 11:00:00,6861.254
2021-01-14 11:30:00,6834.07
2021-01-14 12:00:00,6816.301
2021-01-14 12:30:00,6786.875
2021-01-14 13:00:00,6799.3584
2021-01-14 13:30:00,6866.7783
2021-01-14 14:00:00,6980.961
2021-01-14 14:30:00,7101.837
2021-01-14 15:00:00,7243.652
2021-01-14 15:30:00,7455.3555
2021-01-14 16:00:00,7672.138
2021-01-14 16:30:00,7902.6504
2021-01-14 17:00:00,8141.1445
2021-01-14 17:30:00,8234.251
2021-01-14 18:00:00,8350.504
2021-01-14 18:30:00,8369.68
2021-01-14 19:00:00,8367.628
2021-01-14 19:30:00,8324.859
2021-01-14 20:00:00,8349.205
2021-01-14 20:30:00,8264.575
2021-01-14 21:00:00,8070.582
2021-01-14 21:30:00,7886.166
2021-01-14 22:00:00,7732.286
2021-01-14 22:30:00,7633.6104
2021-01-14 23:00:00,7512.734
2021-01-14 23:30:00,7401.107
2021-01-15 00:00:00,7078.0737
2021-01-15 00:30:00,6922.118
2021-01-15 01:00:00,6779.399
2021-01-15 01:30:00,6567.5557
2021-01-15 02:00:00,6394.1235
2021-01-15 02:30:00,6278.086
2021-01-15 03:00:00,6224.6777
2021-01-15 03:30:00,6240.9487
2021-01-15 04:00:00,6333.3833
2021-01-15 04:30:00,6509.911
2021-01-15 05:00:00,6708.5713
2021-01-15 05:30:00,7171.9385
2021-01-15 06:00:00,7428.139
2021-01-15 06:30:00,7555.45
2021-01-15 07:00:00,7590.8115
2021-01-15 07:30:00,7546.2236
2021-01-15 08:00:00,7485.2744
2021-01-15 08:30:00,7398.3354
2021-01-15 09:00:00,7323.193
2021-01-15 09:30:00,7261.9346
2021-01-15 10:00:00,7260.837
2021-01-15 10:30:00,7360.378
2021-01-15 11:00:00,7517.2393
2021-01-15 11:30:00,7660.2256
2021-01-15 12:00:00,7780.0576
2021-01-15 12:30:00,7914.464
2021-01-15 13:00:00,8014.6445
2021-01-15 13:30:00,8114.1265
2021-01-15 14:00:00,8252.1
2021-01-15 14:30:00,8411.278
2021-01-15 15:00:00,8635.655
2021-01-15 15:30:00,8918.06
2021-01-15 16:00:00,9103.373
2021-01-15 16:30:00,9357.405
2021-01-15 17:00:00,9702.592
2021-01-15 17:30:00,9879.436
2021-01-15 18:00:00,9897.629
2021-01-15 18:30:00,9786.42
2021-01-15 19:00:00,9564.271
2021-01-15 19:30:00,9388.032
2021-01-15 20:00:00,9324.472
2021-01-15 20:30:00,9174.422
2021-01-15 21:00:00,8863.562
2021-01-15 21:30:00,8623.104
2021-01-15 22:00:00,8346.975
2021-01-15 22:30:00,8139.348
2021-01-15 23:00:00,7911.5835
2021-01-15 23:30:00,7752.4146
2021-01-16 00:00:00,7530.5005
2021-01-16 00:30:00,7252.145
2021-01-16 01:00:00,7061.478
2021-01-16 01:30:00,6910.124
2021-01-16 02:00:00,6692.1357
2021-01-16 02:30:00,6495.4556
2021-01-16 03:00:00,6426.52
2021-01-16 03:30:00,6378.6963
2021-01-16 04:00:00,6365.192
2021-01-16 04:30:00,6419.2314
2021-01-16 05:00:00,6488.736
2021-01-16 05:30:00,6659.163
2021-01-16 06:00:00,6768.312
2021-01-16 06:30:00,6912.7627
2021-01-16 07:00:00,6977.1475
2021-01-16 07:30:00,7014.3975
2021-01-16 08:00:00,7052.83
2021-01-16 08:30:00,7106.3555
2021-01-16 09:00:00,7084.333
2021-01-16 09:30:00,6983.683
2021-01-16 10:00:00,6917.5166
2021-01-16 10:30:00,6876.615
2021-01-16 11:00:00,6868.8354
2021-01-16 11:30:00,6852.3345
2021-01-16 12:00:00,6846.8843
2021-01-16 12:30:00,6888.9907
2021-01-16 13:00:00,6998.704
2021-01-16 13:30:00,7104.3843
2021-01-16 14:00:00,7199.7812
2021-01-16 14:30:00,7354.975
2021-01-16 15:00:00,7517.9795
2021-01-16 15:30:00,7763.129
2021-01-16 16:00:00,8116.006
2021-01-16 16:30:00,8347.129
2021-01-16 17:00:00,8796.784
2021-01-16 17:30:00,9008.524
2021-01-16 18:00:00,9044.614
2021-01-16 18:30:00,9249.346
2021-01-16 19:00:00,8976.35
2021-01-16 19:30:00,8808.789
